
Id Ponto:;2200046856
Consulta em:;08/11/2021 11:40:50
Número de sequencia do nível d'agua;Data da medição;Hora da medição;Nível da água;Vazão;Bombeando;
246;13/06/2012;20:00;10,45;;N;
247;14/06/2012;08:00;10,47;;N;
248;15/06/2012;08:00;10,53;;N;
249;16/06/2012;08:00;10,49;;N;
250;17/06/2012;00:00;10,32;;N;
251;18/06/2012;23:00;10,49;;N;
252;19/06/2012;20:00;10,46;;N;
253;20/06/2012;20:00;10,47;;N;
254;21/06/2012;22:00;10,59;;N;
255;22/06/2012;22:00;10,65;;N;
256;23/06/2012;07:00;10,52;;N;
257;24/06/2012;20:00;10,44;;N;
258;25/06/2012;19:00;10,38;;N;
259;26/06/2012;11:00;10,52;;N;
260;27/06/2012;20:00;10,52;;N;
261;28/06/2012;08:00;10,54;;N;
262;29/06/2012;20:00;10,49;;N;
263;30/06/2012;09:00;10,53;;N;
264;01/07/2012;21:00;10,54;;N;
265;02/07/2012;08:00;10,55;;N;
266;03/07/2012;20:00;10,49;;N;
267;04/07/2012;09:00;10,60;;N;
268;05/07/2012;08:00;10,60;;N;
269;06/07/2012;09:00;10,58;;N;
270;07/07/2012;21:00;10,56;;N;
271;08/07/2012;20:00;10,49;;N;
272;09/07/2012;22:00;10,63;;N;
273;10/07/2012;06:00;10,65;;N;
274;11/07/2012;07:00;10,56;;N;
275;12/07/2012;20:00;10,56;;N;
276;13/07/2012;21:00;10,58;;N;
277;14/07/2012;19:00;10,73;;N;
278;15/07/2012;18:00;10,67;;N;
279;16/07/2012;11:00;10,65;;N;
280;17/07/2012;09:00;10,72;;N;
281;18/07/2012;09:00;10,66;;N;
282;19/07/2012;15:00;10,81;;N;
283;20/07/2012;11:00;10,76;;N;
284;21/07/2012;22:00;10,80;;N;
285;22/07/2012;01:00;10,65;;N;
286;23/07/2012;23:00;10,51;;N;
287;24/07/2012;08:00;10,60;;N;
288;25/07/2012;23:00;10,49;;N;
289;26/07/2012;10:00;10,69;;N;
290;27/07/2012;21:00;10,66;;N;
291;28/07/2012;08:00;10,65;;N;
292;29/07/2012;20:00;10,59;;N;
293;30/07/2012;20:00;10,62;;N;
294;31/07/2012;09:00;10,69;;N;
295;01/08/2012;08:00;10,65;;N;
296;02/08/2012;21:00;10,67;;N;
297;03/08/2012;20:00;10,64;;N;
298;04/08/2012;22:00;10,75;;N;
299;05/08/2012;08:00;10,67;;N;
300;06/08/2012;08:00;10,62;;N;
301;07/08/2012;22:00;10,75;;N;
302;08/08/2012;08:00;10,69;;N;
303;09/08/2012;21:00;10,77;;N;
304;10/08/2012;19:00;10,60;;N;
305;11/08/2012;02:00;10,51;;N;
306;12/08/2012;18:00;10,38;;N;
307;13/08/2012;14:00;10,30;;N;
308;14/08/2012;21:00;10,63;;N;
309;15/08/2012;08:00;10,65;;N;
310;16/08/2012;20:00;10,64;;N;
311;17/08/2012;10:00;10,71;;N;
312;18/08/2012;21:00;10,74;;N;
313;19/08/2012;08:00;10,69;;N;
314;20/08/2012;08:00;10,69;;N;
315;21/08/2012;21:00;10,70;;N;
316;22/08/2012;20:00;10,69;;N;
317;23/08/2012;08:00;10,71;;N;
318;24/08/2012;08:00;10,70;;N;
319;25/08/2012;22:00;10,72;;N;
320;26/08/2012;07:00;10,67;;N;
321;27/08/2012;20:00;10,70;;N;
322;28/08/2012;21:00;10,76;;N;
323;29/08/2012;08:00;10,70;;N;
324;30/08/2012;20:00;10,71;;N;
325;31/08/2012;08:00;10,75;;N;
326;01/09/2012;07:00;10,70;;N;
327;02/09/2012;20:00;10,67;;N;
328;03/09/2012;20:00;10,69;;N;
329;04/09/2012;08:00;10,74;;N;
330;05/09/2012;08:00;10,77;;N;
331;06/09/2012;07:00;10,68;;N;
332;07/09/2012;20:00;10,71;;N;
333;08/09/2012;07:00;10,66;;N;
334;09/09/2012;07:00;10,63;;N;
335;10/09/2012;07:00;10,64;;N;
336;11/09/2012;08:00;10,73;;N;
337;12/09/2012;20:00;10,71;;N;
338;13/09/2012;07:00;10,71;;N;
339;14/09/2012;20:00;10,73;;N;
340;15/09/2012;20:00;10,71;;N;
341;16/09/2012;07:00;10,67;;N;
342;17/09/2012;20:00;10,73;;N;
343;18/09/2012;08:00;10,77;;N;
344;19/09/2012;08:00;10,78;;N;
345;20/09/2012;20:00;10,74;;N;
346;21/09/2012;23:00;10,68;;N;
347;22/09/2012;07:00;10,78;;N;
348;23/09/2012;07:00;10,73;;N;
349;24/09/2012;09:00;10,86;;N;
350;25/09/2012;07:00;10,81;;N;
351;26/09/2012;20:00;10,77;;N;
352;27/09/2012;07:00;10,76;;N;
353;28/09/2012;00:00;10,59;;N;
354;28/09/2012;12:00;10,89;;N;
355;29/09/2012;08:00;10,97;;N;
356;30/09/2012;08:00;10,89;;N;
357;01/10/2012;21:00;10,90;;N;
358;02/10/2012;08:00;10,83;;N;
359;03/10/2012;09:00;10,85;;N;
360;04/10/2012;20:00;10,84;;N;
361;05/10/2012;20:00;10,80;;N;
362;06/10/2012;20:00;10,78;;N;
363;07/10/2012;07:00;10,80;;N;
364;08/10/2012;07:00;10,79;;N;
365;09/10/2012;08:00;10,88;;N;
366;10/10/2012;10:00;11,04;;N;
367;11/10/2012;20:00;11,01;;N;
368;12/10/2012;20:00;11,04;;N;
369;13/10/2012;08:00;10,98;;N;
370;14/10/2012;07:00;10,87;;N;
371;15/10/2012;21:00;10,92;;N;
372;16/10/2012;21:00;10,95;;N;
373;17/10/2012;21:00;10,97;;N;
374;18/10/2012;08:00;10,90;;N;
375;19/10/2012;09:00;10,94;;N;
376;20/10/2012;15:00;10,96;;N;
377;21/10/2012;07:00;10,86;;N;
378;22/10/2012;22:00;10,89;;N;
379;23/10/2012;08:00;11,02;;N;
380;24/10/2012;20:00;10,99;;N;
381;25/10/2012;20:00;10,87;;N;
382;26/10/2012;20:00;10,89;;N;
383;27/10/2012;09:00;10,98;;N;
384;28/10/2012;07:00;10,92;;N;
385;29/10/2012;21:00;10,95;;N;
386;30/10/2012;21:00;10,93;;N;
387;31/10/2012;08:00;10,95;;N;
388;01/11/2012;20:00;10,92;;N;
389;02/11/2012;07:00;10,88;;N;
390;03/11/2012;19:00;10,83;;N;
391;04/11/2012;07:00;10,83;;N;
392;05/11/2012;10:00;10,91;;N;
393;06/11/2012;07:00;10,92;;N;
394;07/11/2012;19:00;10,82;;N;
395;08/11/2012;19:00;10,81;;N;
396;09/11/2012;20:00;10,88;;N;
397;10/11/2012;19:00;10,83;;N;
398;11/11/2012;07:00;10,85;;N;
399;12/11/2012;21:00;10,86;;N;
400;13/11/2012;08:00;10,96;;N;
401;14/11/2012;21:00;11,01;;N;
402;15/11/2012;21:00;10,87;;N;
403;16/11/2012;20:00;10,92;;N;
404;17/11/2012;07:00;10,99;;N;
405;18/11/2012;06:00;10,86;;N;
406;19/11/2012;08:00;10,91;;N;
407;20/11/2012;20:00;10,91;;N;
408;21/11/2012;21:00;10,96;;N;
409;22/11/2012;21:00;10,90;;N;
410;23/11/2012;20:00;10,97;;N;
411;24/11/2012;07:00;10,94;;N;
412;25/11/2012;19:00;10,89;;N;
413;26/11/2012;07:00;10,89;;N;
414;27/11/2012;08:00;10,93;;N;
415;28/11/2012;07:00;10,89;;N;
416;29/11/2012;08:00;10,92;;N;
417;30/11/2012;06:00;10,83;;N;
418;01/12/2012;11:00;10,94;;N;
419;02/12/2012;02:00;10,99;;N;
420;03/12/2012;19:00;10,82;;N;
421;04/12/2012;19:00;10,82;;N;
422;05/12/2012;06:00;10,82;;N;
423;06/12/2012;06:00;10,78;;N;
424;07/12/2012;10:00;10,91;;N;
425;08/12/2012;09:00;11,05;;N;
426;09/12/2012;15:00;10,77;;N;
427;10/12/2012;19:00;10,80;;N;
428;11/12/2012;19:00;10,86;;N;
429;12/12/2012;06:00;10,82;;N;
430;13/12/2012;07:00;10,85;;N;
431;14/12/2012;21:00;10,95;;N;
432;15/12/2012;20:00;10,95;;N;
433;16/12/2012;06:00;10,85;;N;
434;17/12/2012;20:00;10,80;;N;
435;18/12/2012;19:00;10,85;;N;
436;19/12/2012;08:00;10,71;;N;
437;20/12/2012;11:00;10,94;;N;
438;21/12/2012;08:00;11,05;;N;
439;22/12/2012;21:00;10,95;;N;
440;23/12/2012;19:00;10,86;;N;
441;24/12/2012;21:00;10,95;;N;
442;25/12/2012;21:00;11,01;;N;
443;26/12/2012;19:00;10,98;;N;
444;27/12/2012;14:00;10,80;;N;
445;28/12/2012;23:00;10,86;;N;
446;29/12/2012;09:00;10,97;;N;
447;30/12/2012;20:00;11,02;;N;
448;31/12/2012;22:00;11,08;;N;
449;01/01/2013;01:00;10,91;;N;
450;02/01/2013;06:00;10,83;;N;
451;03/01/2013;19:00;10,83;;N;
452;04/01/2013;07:00;10,87;;N;
453;05/01/2013;08:00;10,81;;N;
454;06/01/2013;19:00;10,83;;N;
455;07/01/2013;07:00;10,87;;N;
456;08/01/2013;06:00;10,80;;N;
457;09/01/2013;20:00;10,88;;N;
458;10/01/2013;20:00;10,87;;N;
459;11/01/2013;20:00;10,91;;N;
460;12/01/2013;07:00;10,89;;N;
461;13/01/2013;19:00;10,86;;N;
462;14/01/2013;09:00;10,95;;N;
463;15/01/2013;10:00;10,83;;N;
464;16/01/2013;20:00;10,72;;N;
465;17/01/2013;19:00;10,80;;N;
466;18/01/2013;19:00;10,77;;N;
467;19/01/2013;20:00;10,80;;N;
468;20/01/2013;19:00;10,68;;N;
469;21/01/2013;20:00;10,52;;N;
470;22/01/2013;20:00;10,45;;N;
471;23/01/2013;02:00;10,42;;N;
472;24/01/2013;02:00;10,40;;N;
473;25/01/2013;08:00;10,41;;N;
474;26/01/2013;20:00;10,39;;N;
475;27/01/2013;22:00;10,36;;N;
476;28/01/2013;14:00;10,32;;N;
477;29/01/2013;23:00;10,35;;N;
478;30/01/2013;21:00;10,51;;N;
479;31/01/2013;21:00;10,40;;N;
480;01/02/2013;14:00;10,48;;N;
481;02/02/2013;19:00;10,46;;N;
482;03/02/2013;19:00;10,45;;N;
483;04/02/2013;21:00;10,49;;N;
484;05/02/2013;20:00;10,43;;N;
485;06/02/2013;06:00;10,40;;N;
486;07/02/2013;22:00;10,46;;N;
487;08/02/2013;22:00;10,43;;N;
488;09/02/2013;07:00;10,52;;N;
489;10/02/2013;19:00;10,46;;N;
490;11/02/2013;20:00;10,46;;N;
491;12/02/2013;13:00;10,33;;N;
492;13/02/2013;07:00;10,37;;N;
493;14/02/2013;19:00;10,35;;N;
494;15/02/2013;01:00;10,27;;N;
495;16/02/2013;19:00;10,38;;N;
496;17/02/2013;17:00;10,27;;N;
497;18/02/2013;19:00;10,31;;N;
498;19/02/2013;07:00;10,37;;N;
499;20/02/2013;07:00;10,37;;N;
500;21/02/2013;20:00;10,47;;N;
501;22/02/2013;08:00;10,47;;N;
502;23/02/2013;21:00;10,50;;N;
503;24/02/2013;07:00;10,34;;N;
504;25/02/2013;07:00;10,38;;N;
505;26/02/2013;20:00;10,44;;N;
506;27/02/2013;06:00;10,33;;N;
507;28/02/2013;19:00;10,37;;N;
508;01/03/2013;19:00;10,35;;N;
509;02/03/2013;07:00;10,40;;N;
510;03/03/2013;20:00;10,35;;N;
511;04/03/2013;19:00;10,40;;N;
512;05/03/2013;19:00;10,39;;N;
513;06/03/2013;19:00;10,31;;N;
514;07/03/2013;14:00;10,21;;N;
515;08/03/2013;20:00;10,31;;N;
516;09/03/2013;22:00;10,45;;N;
517;10/03/2013;01:00;10,36;;N;
518;11/03/2013;19:00;10,29;;N;
519;12/03/2013;19:00;10,33;;N;
520;13/03/2013;19:00;10,28;;N;
521;14/03/2013;07:00;10,29;;N;
522;15/03/2013;18:00;10,22;;N;
523;16/03/2013;20:00;10,31;;N;
524;17/03/2013;01:00;10,15;;N;
525;18/03/2013;19:00;10,23;;N;
526;19/03/2013;00:00;10,09;;N;
527;20/03/2013;21:00;10,03;;N;
528;21/03/2013;19:00;10,07;;N;
529;22/03/2013;14:00;10,04;;N;
530;23/03/2013;20:00;10,09;;N;
531;24/03/2013;00:00;10,05;;N;
532;25/03/2013;04:00;10,25;;N;
533;26/03/2013;19:00;10,04;;N;
534;27/03/2013;22:00;10,00;;N;
535;28/03/2013;00:00;9,97;;N;
536;29/03/2013;11:00;10,03;;N;
537;30/03/2013;20:00;9,94;;N;
538;31/03/2013;07:00;9,95;;N;
539;01/04/2013;20:00;9,95;;N;
540;02/04/2013;07:00;9,97;;N;
541;03/04/2013;20:00;10,01;;N;
542;04/04/2013;21:00;10,00;;N;
543;05/04/2013;00:00;9,97;;N;
544;06/04/2013;20:00;9,98;;N;
545;07/04/2013;05:00;9,82;;N;
546;08/04/2013;19:00;9,82;;N;
547;09/04/2013;19:00;9,85;;N;
548;10/04/2013;22:00;9,93;;N;
549;11/04/2013;19:00;9,94;;N;
550;12/04/2013;07:00;9,83;;N;
551;13/04/2013;20:00;9,89;;N;
552;14/04/2013;20:00;9,80;;N;
553;15/04/2013;20:00;9,89;;N;
554;16/04/2013;01:00;9,77;;N;
555;17/04/2013;19:00;9,81;;N;
556;18/04/2013;08:00;9,91;;N;
557;19/04/2013;20:00;9,86;;N;
558;20/04/2013;20:00;9,84;;N;
559;21/04/2013;21:00;9,73;;N;
560;22/04/2013;20:00;9,76;;N;
561;23/04/2013;16:00;9,70;;N;
562;24/04/2013;23:00;9,74;;N;
563;25/04/2013;20:00;9,67;;N;
564;26/04/2013;01:00;9,64;;N;
565;27/04/2013;22:00;9,66;;N;
566;28/04/2013;07:00;9,60;;N;
567;29/04/2013;22:00;9,65;;N;
568;30/04/2013;21:00;9,81;;N;
569;01/05/2013;09:00;9,87;;N;
570;02/05/2013;22:00;9,89;;N;
571;03/05/2013;00:00;9,82;;N;
572;04/05/2013;10:00;9,89;;N;
573;05/05/2013;18:00;9,72;;N;
574;06/05/2013;20:00;9,75;;N;
575;07/05/2013;19:00;9,73;;N;
576;08/05/2013;20:00;9,73;;N;
577;09/05/2013;20:00;9,68;;N;
578;10/05/2013;21:00;9,77;;N;
579;11/05/2013;20:00;9,76;;N;
580;12/05/2013;00:00;9,66;;N;
581;13/05/2013;22:00;9,81;;N;
582;14/05/2013;07:00;9,72;;N;
583;15/05/2013;20:00;9,80;;N;
584;16/05/2013;08:00;9,85;;N;
585;17/05/2013;21:00;9,86;;N;
586;18/05/2013;07:00;9,85;;N;
587;19/05/2013;20:00;9,78;;N;
588;20/05/2013;19:00;9,73;;N;
589;21/05/2013;20:00;9,75;;N;
590;22/05/2013;21:00;9,86;;N;
591;23/05/2013;20:00;9,79;;N;
592;24/05/2013;21:00;9,93;;N;
593;25/05/2013;02:00;9,80;;N;
594;26/05/2013;20:00;9,69;;N;
595;27/05/2013;08:00;9,78;;N;
596;28/05/2013;20:00;9,74;;N;
597;29/05/2013;08:00;9,76;;N;
598;30/05/2013;21:00;9,76;;N;
599;31/05/2013;08:00;9,76;;N;
600;01/06/2013;21:00;9,86;;N;
601;02/06/2013;20:00;9,74;;N;
602;03/06/2013;09:00;9,86;;N;
603;04/06/2013;20:00;9,78;;N;
604;05/06/2013;09:00;9,91;;N;
605;06/06/2013;08:00;9,82;;N;
606;07/06/2013;08:00;9,87;;N;
607;08/06/2013;20:00;9,82;;N;
608;09/06/2013;09:00;9,94;;N;
609;10/06/2013;09:00;9,98;;N;
610;11/06/2013;08:00;9,99;;N;
611;12/06/2013;21:00;9,97;;N;
612;13/06/2013;09:00;9,95;;N;
613;14/06/2013;09:00;10,04;;N;
614;15/06/2013;08:00;9,96;;N;
615;16/06/2013;22:00;9,84;;N;
616;17/06/2013;09:00;9,99;;N;
617;18/06/2013;08:00;9,95;;N;
618;19/06/2013;09:00;9,99;;N;
619;20/06/2013;08:00;9,98;;N;
620;21/06/2013;20:00;9,97;;N;
621;22/06/2013;08:00;9,97;;N;
622;23/06/2013;08:00;9,99;;N;
623;24/06/2013;21:00;10,04;;N;
624;25/06/2013;20:00;9,99;;N;
625;26/06/2013;08:00;9,97;;N;
626;27/06/2013;09:00;10,07;;N;
627;28/06/2013;21:00;10,16;;N;
628;29/06/2013;21:00;10,11;;N;
629;30/06/2013;20:00;9,98;;N;
630;01/07/2013;09:00;10,03;;N;
631;02/07/2013;21:00;10,05;;N;
632;03/07/2013;21:00;10,04;;N;
633;04/07/2013;21:00;10,05;;N;
634;05/07/2013;09:00;10,09;;N;
635;06/07/2013;11:00;10,10;;N;
636;07/07/2013;08:00;10,14;;N;
637;08/07/2013;08:00;10,10;;N;
638;09/07/2013;09:00;10,15;;N;
639;10/07/2013;09:00;10,15;;N;
640;11/07/2013;00:00;10,01;;N;
641;12/07/2013;17:00;9,93;;N;
642;13/07/2013;22:00;10,17;;N;
643;14/07/2013;08:00;10,04;;N;
645;15/07/2013;20:00;10,33;;N;
644;15/07/2013;00:00;9,89;;N;
646;16/07/2013;20:00;10,10;;N;
647;17/07/2013;10:00;10,13;;N;
648;18/07/2013;22:00;10,23;;N;
649;19/07/2013;00:00;10,13;;N;
650;20/07/2013;09:00;10,14;;N;
651;21/07/2013;02:00;9,96;;N;
652;22/07/2013;09:00;10,12;;N;
653;23/07/2013;08:00;10,10;;N;
654;24/07/2013;20:00;10,14;;N;
655;25/07/2013;09:00;10,22;;N;
656;26/07/2013;09:00;10,23;;N;
657;27/07/2013;01:00;10,09;;N;
658;28/07/2013;21:00;10,15;;N;
659;29/07/2013;09:00;10,21;;N;
660;30/07/2013;21:00;10,23;;N;
661;31/07/2013;07:00;10,16;;N;
662;01/08/2013;08:00;10,16;;N;
663;02/08/2013;21:00;10,18;;N;
664;03/08/2013;10:00;10,21;;N;
665;04/08/2013;22:00;10,19;;N;
666;05/08/2013;21:00;10,19;;N;
667;06/08/2013;21:00;10,22;;N;
668;07/08/2013;20:00;10,12;;N;
669;08/08/2013;20:00;10,16;;N;
670;09/08/2013;08:00;10,18;;N;
671;10/08/2013;23:00;10,29;;N;
672;11/08/2013;01:00;10,17;;N;
673;12/08/2013;21:00;10,23;;N;
674;13/08/2013;21:00;10,25;;N;
675;14/08/2013;08:00;10,18;;N;
676;15/08/2013;21:00;10,23;;N;
677;16/08/2013;22:00;10,29;;N;
678;17/08/2013;20:00;10,12;;N;
679;18/08/2013;20:00;10,13;;N;
